subject,action,spot,date,page,url
train,crash,crossing,2022-05-20,1,https://www.wapt.com/article/train-tractor-trailer-collide-in-flowood/40061122
train,crash,crossing,2022-05-21,1,
train,crash,crossing,2022-05-22,1,https://www.cbs8.com/article/news/local/two-pedestrians-killed-by-amtrak-trains/509-3d1e16b0-7451-46a4-8c2a-a3a4a0668d93
train,crash,crossing,2022-05-23,1,https://abc7chicago.com/metra-mdn-train-hits-vehicle-milwaukee-district-north-delays/11884724/
train,crash,crossing,2022-05-23,1,https://www.chicagotribune.com/2022/05/23/metra-train-crashes-into-dump-truck-in-hainesville-killing-one-delaying-commuters/
train,crash,crossing,2022-05-23,1,https://www.cbsnews.com/chicago/news/metra-alert-md-n-train-hits-vehicle-near-grayslake-extensive-delays-expected/
train,crash,crossing,2022-05-23,1,https://cdllife.com/2022/driver-killed-train-derailed-in-collision-between-dump-truck-and-train-on-private-road/
train,crash,crossing,2022-05-23,1,https://wgntv.com/news/metra-md-n-train-derails-after-hitting-dump-truck-in-grayslake/
train,crash,crossing,2022-05-24,1,https://abc7chicago.com/metra-mdn-train-hits-vehicle-milwaukee-district-north-jesus-castrejon/11889740/
train,crash,crossing,2022-05-25,1,https://www.local10.com/news/local/2022/05/25/person-struck-killed-by-tri-rail-train-in-oakland-park/
train,crash,crossing,2022-05-26,1,https://fox4kc.com/news/kansas-news/driver-in-deadly-johnson-county-train-crash-wont-be-charged/
train,crash,crossing,2022-05-26,1,https://triblive.com/local/valley-news-dispatch/fuel-leaking-into-creek-after-truck-train-collide-near-sewage-plant-in-harmar-freeport-road-shut-down/
train,crash,crossing,2022-05-27,1,https://www.whio.com/news/local/shooting-investigation-walmart-fairfield-twp-butler-county/Y3ZD2WOTBBGWTLVPKHYQPHECBI/
train,crash,crossing,2022-05-28,1,https://www.wtae.com/article/live-video-train-derails-in-harmar-township/40119815
train,crash,crossing,2022-05-29,1,
train,crash,crossing,2022-05-30,1,https://www.whsv.com/2022/05/30/car-crash-involving-train-n-liberty-st/
train,crash,crossing,2022-05-31,1,
train,crash,crossing,2022-06-01,1,https://www.winchesterstar.com/winchester_star/harrisonburg-police-identify-woodstock-woman-as-driver-killed-in-train-crash/article_8c5f17f4-8b69-557a-b3d4-f5afe167b429.html
train,crash,crossing,2022-06-01,1,https://www.cbsnews.com/pittsburgh/news/residents-fear-more-train-derailments-harmar-cheswick/
train,crash,crossing,2022-06-02,1,https://spectrumnews1.com/ca/southern-california/transportation/2022/06/02/california-s-deadliest-railway-crossing-will-be-upgraded
train,crash,crossing,2022-06-02,1,https://www.newarkpostonline.com/news/new-pavement-markings-aimed-at-improving-safety-of-train-crossing/article_94519033-6360-52e9-9122-de22d44ef840.html
train,crash,crossing,2022-06-03,1,https://www.counton2.com/news/local-news/charleston-county-news/driver-charged-with-dui-after-deadly-january-train-vs-car-accident-ncpd/
train,crash,crossing,2022-06-03,1,https://www.startribune.com/weekend-closure-of-i-35w-in-minneapolis-will-put-thousands-of-drivers-on-detour/600178578
train,crash,crossing,2022-06-04,1,
train,crash,crossing,2022-06-05,1,
train,crash,crossing,2022-06-06,1,https://cdllife.com/2022/iowa-dot-reminds-truckers-about-railroad-crossing-rules-following-truck-vs-train-crash/
train,crash,crossing,2022-06-06,1,https://www.fayettecountyrecord.com/news/man-dies-when-train-strikes-18-wheeler-plum-crossing
train,crash,crossing,2022-06-06,1,https://wgno.com/traffic/woman-killed-after-train-collides-with-car-in-laplace/
train,crash,crossing,2022-06-06,1,https://www.cornwalllive.com/news/cornwall-news/lost-railway-lines-once-crossed-4138443
train,crash,crossing,2022-06-07,1,https://www.nbcmiami.com/news/local/person-killed-after-brightline-train-strikes-car-in-oakland-park/2779171/
train,crash,crossing,2022-06-07,1,https://www.cbsnews.com/miami/news/deadly-brightline-crash-oakland-park/
train,crash,crossing,2022-06-08,1,https://www.thenationalnews.com/uae/2022/06/08/two-killed-in-e-scooter-crashes-in-dubai-didnt-stand-a-chance/
train,crash,crossing,2022-06-09,1,https://www.azfamily.com/2022/06/09/ntsb-overstress-missing-guardrail-determined-main-causes-tempe-train-derailment/
train,crash,crossing,2022-06-10,1,https://www.ktbs.com/news/local/roads-reopened-following-vehicle-train-crash-in-blanchard-driver-cited/article_f6b6abfc-e88c-11ec-89bf-db5ad0b77d97.html
train,crash,crossing,2022-06-11,1,https://www.mylondon.news/news/south-london-news/raynes-park-crash-live-updates-24201191
train,crash,crossing,2022-06-12,1,
train,crash,crossing,2022-06-13,1,
train,crash,crossing,2022-06-14,1,https://www.mlive.com/news/ann-arbor/2022/06/after-train-crash-ann-arbor-weighs-need-for-pedestrian-underpass.html
train,crash,crossing,2022-06-15,1,https://www.12newsnow.com/article/news/local/train-strikes-semi-trailer-along-us-hwy-90/502-509dbe1b-c4c6-465c-a1a5-16e151382d7b
train,crash,crossing,2022-06-16,1,https://www.whio.com/news/local/crews-scene-accident-involving-train-semi-coldwater/RPFKEKR46BE7ZAQB2AHJFD7254/
train,crash,crossing,2022-06-16,1,https://www.wdtn.com/news/train-crashes-into-semi/
train,crash,crossing,2022-06-16,1,https://www.technologyreview.com/2022/06/16/1053631/inside-animal-infrastructure/
train,crash,crossing,2022-06-16,1,https://www.mylondon.news/news/zone-1-news/crossrail-elizabeth-lines-longest-walks-24237506
train,crash,crossing,2022-06-17,1,https://www.al.com/news/birmingham/2022/06/72-year-old-man-killed-in-crash-with-amtrak-train-in-southwest-birmingham.html
train,crash,crossing,2022-06-18,1,
train,crash,crossing,2022-06-19,1,
train,crash,crossing,2022-06-20,1,https://www.newschannel10.com/2022/06/20/hereford-man-killed-after-train-hits-car-deaf-smith-county/
train,crash,crossing,2022-06-21,1,"https://www.journalreview.com/stories/police-respond-to-car-semi-and-train-crash,195985"
train,crash,crossing,2022-06-21,1,https://www.5newsonline.com/article/news/local/37-anniversary-log-town-hill-crash/527-88fe8e27-2d24-4300-bfbc-896091780a3f
train,crash,crossing,2022-06-22,1,https://www.3newsnow.com/news/local-news/police-identify-38-year-old-killed-in-crash-with-train-in-friend-nebraska
train,crash,crossing,2022-06-22,1,https://www.cbsnews.com/chicago/news/family-files-suit-on-behalf-of-woman-who-was-thrown-out-of-window-killed-when-metra-train-hit-truck-in-clarendon-hills/
train,crash,crossing,2022-06-22,1,https://www.1011now.com/2022/06/22/seward-county-man-killed-collision-with-train/
train,crash,crossing,2022-06-23,1,https://www.fox5atlanta.com/news/train-slams-into-tractor-trailer-at-suwanee-crossing
train,crash,crossing,2022-06-23,1,https://www.palmbeachpost.com/story/news/local/2022/06/23/brightline-train-crash-kills-pedestrian-in-lake-worth-beach-florida/7703315001/
train,crash,crossing,2022-06-24,1,https://www.nbcboston.com/news/local/mbta-red-line-train-derails-at-boston-train-yard/2756178/
train,crash,crossing,2022-06-25,1,https://www.wesh.com/article/deland-train-vehicle-crash/40419078
train,crash,crossing,2022-06-26,1,https://www.nytimes.com/2022/06/26/us/amtrak-crash-brentwood.html
train,crash,crossing,2022-06-26,1,https://www.nbcbayarea.com/news/local/east-bay/3-dead-in-car-versus-train-accident-in-byron/2929561/
train,crash,crossing,2022-06-26,1,https://abc7news.com/brentwood-crash-amtrak-train-deadly-accident-orwood/11997156/
train,crash,crossing,2022-06-26,1,https://www.cbsnews.com/sanfrancisco/news/brentwood-crash-involving-amtrak-train/
train,crash,crossing,2022-06-26,1,https://www.sfchronicle.com/bayarea/article/Amtrak-collision-with-car-leaves-3-dead-3-17267036.php
train,crash,crossing,2022-06-26,1,https://www.wbrc.com/2022/06/26/one-person-killed-after-train-hits-car-west-end/
train,crash,crossing,2022-06-26,1,https://abcnews.go.com/US/dead-injured-amtrak-collision-report/story?id=85761564
train,crash,crossing,2022-06-27,1,https://www.kansascity.com/news/state/missouri/article262950423.html
train,crash,crossing,2022-06-27,1,https://abc7news.com/brentwood-train-crash-amtrak-accident-deadly/11999338/
train,crash,crossing,2022-06-27,1,https://www.nbcnews.com/news/us-news/3-dead-2-injured-amtrak-train-crashes-car-california-crossing-rcna35423
train,crash,crossing,2022-06-27,1,https://nypost.com/2022/06/27/amtrak-train-with-243-aboard-derails-in-missouri-injuries-reported/
train,crash,crossing,2022-06-27,1,https://www.theguardian.com/us-news/2022/jun/27/california-amtrak-train-collision-three-killed
train,crash,crossing,2022-06-27,1,https://www.fox2detroit.com/news/2-killed-after-car-tries-to-beat-train-crossing-was-hit-by-amtrak-in-sw-detroit
train,crash,crossing,2022-06-27,1,https://www.kansas.com/news/local/article262948198.html
train,crash,crossing,2022-06-27,1,https://www.kansascity.com/news/local/article262936653.html
train,crash,crossing,2022-06-27,1,https://www.nytimes.com/video/us/100000008417839/amtrak-crash-brentwood.html
train,crash,crossing,2022-06-27,1,https://www.kansascity.com/news/local/article262946758.html
train,crash,crossing,2022-06-27,2,https://www.kansascity.com/news/local/article262941208.html
train,crash,crossing,2022-06-27,2,https://www.kansascity.com/news/local/article262939898.html
train,crash,crossing,2022-06-28,1,https://www.kansascity.com/news/local/article262971523.html
train,crash,crossing,2022-06-28,1,https://nypost.com/2022/06/28/fourth-person-dies-in-amtrak-train-derailment-in-missouri/
train,crash,crossing,2022-06-28,1,https://www.usatoday.com/story/news/nation/2022/06/28/amtrak-derailment-missouri-what-we-know/7754184001/
train,crash,crossing,2022-06-28,1,https://abc7.com/amtrak-derailment-train-missouri-accident/11998902/
train,crash,crossing,2022-06-28,1,https://www.washingtonpost.com/transportation/2022/06/28/amtrak-missouri-derailment-investigation/
train,crash,crossing,2022-06-28,1,https://thehill.com/homenews/3539221-how-often-do-trains-derail-more-than-you-think/
train,crash,crossing,2022-06-28,1,https://patch.com/missouri/across-mo/4-dead-least-150-injured-missouri-train-crash
train,crash,crossing,2022-06-28,1,https://www.kansascity.com/news/state/missouri/article262960103.html
train,crash,crossing,2022-06-28,1,https://nypost.com/2022/06/28/farmer-warned-about-crossing-before-amtrak-derailment/
train,crash,crossing,2022-06-28,1,https://www.kansascity.com/news/state/missouri/article262963933.html
train,crash,crossing,2022-06-28,2,https://nypost.com/2022/06/28/boy-scout-eli-skrypczak-comforted-dying-truck-driver-after-missouri-train-derailment/
train,crash,crossing,2022-06-28,2,https://www.kansascity.com/news/local/article262957293.html
train,crash,crossing,2022-06-28,2,https://guardianlv.com/2022/06/amtrak-train-collides-with-truck-causing-deadly-crash/
train,crash,crossing,2022-06-29,1,https://www.kansascity.com/news/state/missouri/article263034528.html
train,crash,crossing,2022-06-29,1,https://www.nytimes.com/2022/06/27/us/amtrak-truck-crash-missouri.html
train,crash,crossing,2022-06-29,1,https://www.kshb.com/news/local-news/chariton-county-commission-repeatedly-took-concerns-about-crossing-to-bnsf-modot
train,crash,crossing,2022-06-29,1,https://abcnews4.com/news/local/i-fear-for-my-life-locals-want-less-passive-railroad-crossings-in-charleston-county-wciv-north-charleston
train,crash,crossing,2022-06-29,1,https://www.arkansasonline.com/news/2022/jun/29/amtrak-crash-death-toll-rises-to-4/
train,crash,crossing,2022-06-29,1,https://www.washingtonpost.com/transportation/2022/06/29/amtrak-missouri-derailment-investigation/
train,crash,crossing,2022-06-29,1,https://www.wlfi.com/news/national/missouri-authorities-identify-4-people-killed-in-amtrak-derailment/article_ce7ff3c3-6eeb-520d-a027-d910273b31a5.html
train,crash,crossing,2022-06-29,1,https://www.kwch.com/2022/06/30/amtrak-derailment-places-spotlight-uncontrolled-railroad-crossings/
train,crash,crossing,2022-06-29,1,https://www.kansascity.com/news/state/missouri/article263029053.html
train,crash,crossing,2022-06-29,1,https://nypost.com/2022/06/29/two-sisters-among-those-killed-in-missouri-amtrak-crash/
train,crash,crossing,2022-06-30,1,https://www.kansascity.com/news/state/missouri/article263049938.html
train,crash,crossing,2022-06-30,1,https://abcnews.go.com/US/ntsb-chair-unheeded-recommendations-prevented-deadly-missouri-amtrak/story?id=85917928
train,crash,crossing,2022-06-30,1,https://www.mercurynews.com/2022/06/30/its-a-bad-crossing-neighbors-unsurprised-by-fatal-train-crash-at-brentwood-crossing/
train,crash,crossing,2022-06-30,1,https://fox4kc.com/news/missouri-news/widow-files-first-wrongful-death-lawsuit-in-missouri-amtrak-train-crash/
train,crash,crossing,2022-06-30,1,https://www.cbsnews.com/news/amtrak-fatal-crash-missouri-truck-driver-widow-files-wrongful-death-lawsuit/
train,crash,crossing,2022-06-30,1,https://www.kansascity.com/news/state/missouri/article263084073.html
train,crash,crossing,2022-06-30,1,https://fox4kc.com/news/missouri-news/amtrak-bnsf-sue-truck-drivers-company-in-missouri-train-crash/
train,crash,crossing,2022-06-30,1,https://www.kansascity.com/news/state/missouri/article262969938.html
train,crash,crossing,2022-06-30,1,https://www.kansascity.com/news/state/missouri/article263011938.html
train,crash,crossing,2022-06-30,1,https://www.kansascity.com/news/state/missouri/article263071338.html
train,crash,crossing,2022-07-01,1,https://www.desmoinesregister.com/story/news/2022/07/01/2250-iowa-rail-crossings-like-deadly-amtrak-crash-missouri/7772505001/
train,crash,crossing,2022-07-01,1,https://www.kwch.com/2022/07/01/kansas-passengers-crew-members-file-lawsuits-deadly-missouri-amtrak-crash/
train,crash,crossing,2022-07-01,1,https://www.clickorlando.com/news/national/2022/07/01/lawsuits-filed-days-after-deadly-missouri-amtrak-crash/
train,crash,crossing,2022-07-01,1,https://blog.scoutingmagazine.org/2022/07/01/the-heroic-scouts-from-the-missouri-train-derailment-have-returned-home/
train,crash,crossing,2022-07-01,1,https://iowacapitaldispatch.com/2022/07/01/brother-and-sister-recount-very-traumatizing-amtrak-derailment-in-missouri/
train,crash,crossing,2022-07-01,1,https://abc45.com/news/nation-world/boy-scouts-just-in-socks-navigated-missouri-amtrak-derailment-rocks-and-oil-spills-wisconsin-town-of-mendon-troops-73-and-12-gasoline-glass-breaking-metal-twisting-boys-children-teenagers-moment-of-impact-boy-scouts-of-america-united-states-10-day-trip
train,crash,crossing,2022-07-01,1,https://cbsaustin.com/news/nation-world/couple-leaves-behind-three-children-after-their-car-was-hit-by-a-train-san-antonio-texas-fatal-crash-air-lifted-hospitalized-tracks-husband-wife-killed
train,crash,crossing,2022-07-02,1,https://www.desmoinesregister.com/story/news/2022/07/02/passenger-dubuque-iowa-files-suit-collision-between-amtrak-train-and-truck-4-dead-missouri/7795320001/
train,crash,crossing,2022-07-02,1,https://krcgtv.com/news/local/first-lawsuit-filed-after-amtrak-crash-in-chariton-county
train,crash,crossing,2022-07-02,1,https://www.cachevalleydaily.com/news/local/head-on-crash-near-preston-idaho-injures-three-people/article_19ef6c52-3445-5712-9e28-4b31d28e27b4.html
train,crash,crossing,2022-07-03,1,https://darienite.com/it-can-happen-on-trains-we-were-crashing-the-sound-of-my-own-scream-is-the-last-thing-i-remember-395948
train,crash,crossing,2022-07-03,1,https://www.kcrg.com/2022/07/04/three-people-hurt-including-two-children-after-pickup-hit-by-train-parkersburg/
train,crash,crossing,2022-07-04,1,https://www.scmp.com/news/hong-kong/hong-kong-economy/article/3183966/how-rail-giant-mtr-corp-moving-hong-kong-closer
train,crash,crossing,2022-07-05,1,https://theccmonline.com/news/truck-train-crash-remains-under-investigation/
train,crash,crossing,2022-07-05,1,https://winknews.com/2022/07/05/train-collides-with-truck-at-fort-myers-intersection/
train,crash,crossing,2022-07-06,1,https://www.nbcbayarea.com/news/local/brentwood-train-crash-4th-victim-dies/2937610/
train,crash,crossing,2022-07-06,1,https://www.aboutlawsuits.com/amtrak-train-crash-lawsuits/
train,crash,crossing,2022-07-07,1,
train,crash,crossing,2022-07-08,1,https://www.kansascity.com/news/state/missouri/article263297948.html
train,crash,crossing,2022-07-09,1,https://abc7.com/orange-county-crash-fiery/12036321/
train,crash,crossing,2022-07-09,1,https://www.dnronline.com/dnronline/county-eyes-fix-to-intersection-where-train-struck-school-bus/article_deaedfef-978a-5b39-859b-78f7dcad6a31.html
